UEJ;NOMBRE UEJ;RUBRO;TIPO;CTA;"SUB
CTA";OBJ;ORD;"SOR
ORD";ITEM;"SUB
ITEM";FUENTE;REC;SIT;DESCRIPCION;COMPROMISO;OBLIGACION;ORDEN PAGO;PAGOS
37-04-00;CORPORACION NACIONAL PARA LA RECONSTRUCCION DE LA CUENCA DEL RIO PAEZ Y ZONAS ALEDANAS NASA KI WE;C-111-1001-1;C;111;1001;1;;;;;Nación;11;CSF;IMPLEMENTACION DE LOS LINEAMIENTOS DE POLITICA PARA LA REDUCCION DEL RIESGO  ANTE LA AMENAZA DE FLUJO DE LODO (AVALANCHA) EN EL VOLCAN NEVADO DEL HUILA  EN PAEZ E INZA EN CAUCA  Y LA PLATA, NATAGA, PAICOL, TESALIA Y GIGANTE EN HUILA;$ 433.934.904,00;$ 433.934.904,00;$ 433.934.904,00;$ 433.934.904,00
37-04-00;CORPORACION NACIONAL PARA LA RECONSTRUCCION DE LA CUENCA DEL RIO PAEZ Y ZONAS ALEDANAS NASA KI WE;C-111-1001-3;C;111;1001;3;;;;;Nación;11;CSF;ASISTENCIA, RECONSTRUCCION Y REHABILITACION DE LA CUENCA DEL RIO PAEZ Y ZONAS ALEDANAS.;$ 345.274.801,00;$ 345.274.801,00;$ 345.274.801,00;$ 345.274.801,00
37-04-00;CORPORACION NACIONAL PARA LA RECONSTRUCCION DE LA CUENCA DEL RIO PAEZ Y ZONAS ALEDANAS NASA KI WE;C-111-1001-3;C;111;1001;3;;;;;Nación;11;SSF;ASISTENCIA, RECONSTRUCCION Y REHABILITACION DE LA CUENCA DEL RIO PAEZ Y ZONAS ALEDANAS.;$ 1.274.368.177,00;$ 937.086.077,00;$ 937.086.077,00;$ 937.086.077,00
37-08-00;UNIDAD NACIONAL DE PROTECCION - UNP;A-1-0-1-1;A;1;0;1;1;;;;Nación;10;CSF;SUELDOS DE PERSONAL DE NOMINA;$ 23.791.897,60;$ 0,00;$ 0,00;$ 0,00
37-08-00;UNIDAD NACIONAL DE PROTECCION - UNP;A-1-0-1-4;A;1;0;1;4;;;;Nación;10;CSF;PRIMA TECNICA;$ 0,00;$ 0,00;$ 0,00;$ 0,00
37-08-00;UNIDAD NACIONAL DE PROTECCION - UNP;A-1-0-1-5;A;1;0;1;5;;;;Nación;10;CSF;OTROS;$ 0,00;$ 0,00;$ 0,00;$ 0,00
37-08-00;UNIDAD NACIONAL DE PROTECCION - UNP;A-1-0-1-9;A;1;0;1;9;;;;Nación;10;CSF;HORAS EXTRAS, DIAS FESTIVOS E INDEMNIZACION POR VACACIONES;$ 0,00;$ 0,00;$ 0,00;$ 0,00
37-08-00;UNIDAD NACIONAL DE PROTECCION - UNP;A-1-0-2;A;1;0;2;;;;;Nación;10;CSF;SERVICIOS PERSONALES INDIRECTOS;$ 12.114.086,67;$ 6.000.000,00;$ 6.000.000,00;$ 6.000.000,00
37-08-00;UNIDAD NACIONAL DE PROTECCION - UNP;A-2-0-4;A;2;0;4;;;;;Nación;10;CSF;ADQUISICION DE BIENES Y SERVICIOS;$ 1.134.168.825,00;$ 1.091.722.031,00;$ 1.091.722.031,00;$ 1.091.722.031,00
37-08-00;UNIDAD NACIONAL DE PROTECCION - UNP;A-2-0-4;A;2;0;4;;;;;Propios;20;CSF;ADQUISICION DE BIENES Y SERVICIOS;$ 35.777.338,00;$ 0,00;$ 0,00;$ 0,00
37-08-00;UNIDAD NACIONAL DE PROTECCION - UNP;A-5-1-1;A;5;1;1;;;;;Propios;20;CSF;COMPRA DE BIENES Y SERVICIOS;$ 161.356.655,79;$ 104.837.981,11;$ 104.837.981,11;$ 104.837.981,11
37-09-00;DIRECCION NACIONAL DE BOMBEROS;A-2-0-4;A;2;0;4;;;;;Nación;10;CSF;ADQUISICION DE BIENES Y SERVICIOS;$ 8.578.493,00;$ 8.578.493,00;$ 8.578.493,00;$ 8.578.493,00
37-09-00;DIRECCION NACIONAL DE BOMBEROS;C-520-1000-1;C;520;1000;1;;;;;Nación;16;CSF;FORTALECIMIENTO INSTITUCIONAL DE LOS   BOMBEROS, A TRAVÉS DEL FONDO NACIONAL DE BOMBEROS A NIVEL NACIONAL;$ 717.076.500,00;$ 717.076.500,00;$ 717.076.500,00;$ 717.076.500,00
38-01-00;COMISION NACIONAL DEL SERVICIO CIVIL;A-1-0-2;A;1;0;2;;;;;Nación;10;CSF;SERVICIOS PERSONALES INDIRECTOS;$ 0,00;$ 0,00;$ 0,00;$ 0,00
38-01-00;COMISION NACIONAL DEL SERVICIO CIVIL;A-1-0-2;A;1;0;2;;;;;Propios;20;CSF;SERVICIOS PERSONALES INDIRECTOS;$ 54.972.034,00;$ 0,00;$ 0,00;$ 0,00
38-01-00;COMISION NACIONAL DEL SERVICIO CIVIL;A-2-0-4;A;2;0;4;;;;;Nación;10;CSF;ADQUISICION DE BIENES Y SERVICIOS;$ 12.702.606,00;$ 11.295.070,00;$ 11.295.070,00;$ 11.295.070,00
38-01-00;COMISION NACIONAL DEL SERVICIO CIVIL;A-2-0-4;A;2;0;4;;;;;Propios;20;CSF;ADQUISICION DE BIENES Y SERVICIOS;$ 138.098.949,00;$ 130.302.680,04;$ 130.302.680,04;$ 130.302.680,04
38-01-00;COMISION NACIONAL DEL SERVICIO CIVIL;C-122-1000-2;C;122;1000;2;;;;;Propios;20;CSF;ADQUISICIÓN  ADECUACIÓN Y DOTACIÓN DE LA SEDE DE LA COMISIÓN NACIONAL DEL SERVICIO CIVIL NACIONAL;$ 309.315.212,31;$ 309.315.212,31;$ 309.315.212,31;$ 309.315.212,31
38-01-00;COMISION NACIONAL DEL SERVICIO CIVIL;C-223-1000-2;C;223;1000;2;;;;;Propios;20;CSF;ADMINISTRACIÓN CONTROL Y VIGILANCIA DEL SISTEMA DE CARRERA ADMINISTRATIVA;$ 4.850.202.442,76;$ 4.694.232.724,89;$ 4.694.232.724,89;$ 4.694.232.724,89
38-01-00;COMISION NACIONAL DEL SERVICIO CIVIL;C-223-1000-2;C;223;1000;2;;;;;Propios;21;CSF;ADMINISTRACIÓN CONTROL Y VIGILANCIA DEL SISTEMA DE CARRERA ADMINISTRATIVA;$ 0,00;$ 0,00;$ 0,00;$ 0,00
38-01-00;COMISION NACIONAL DEL SERVICIO CIVIL;C-223-1000-3;C;223;1000;3;;;;;Propios;20;CSF;FORTALECIMIENTO DE LA CAPACIDAD DE GESTIÓN INSTITUCIONAL DE LA COMISIÓN NACIONAL DEL SERVICIO CIVIL;$ 772.500,00;$ 0,00;$ 0,00;$ 0,00
39-01-01;DEPARTAMENTO ADMINISTRATIVO DE LA CIENCIA, TECNOLOGIA E INNOVACION - GESTION GENERAL;A-1-0-2;A;1;0;2;;;;;Nación;10;CSF;SERVICIOS PERSONALES INDIRECTOS;$ 5.160.000,00;$ 5.000.000,00;$ 5.000.000,00;$ 5.000.000,00
39-01-01;DEPARTAMENTO ADMINISTRATIVO DE LA CIENCIA, TECNOLOGIA E INNOVACION - GESTION GENERAL;A-2-0-4;A;2;0;4;;;;;Nación;10;CSF;ADQUISICION DE BIENES Y SERVICIOS;$ 20.000.000,00;$ 20.000.000,00;$ 20.000.000,00;$ 20.000.000,00
39-01-01;DEPARTAMENTO ADMINISTRATIVO DE LA CIENCIA, TECNOLOGIA E INNOVACION - GESTION GENERAL;C-112-1000-2;C;112;1000;2;;;;;Nación;10;CSF;ADQUISICIÓN SEDE DEPARTAMENTO ADMINISTRATIVO DE CIENCIA, TECNOLOGIA E INNOVACION-COLCIENCIAS EN BOGOTA;$ 2.342.282.186,40;$ 2.342.282.186,40;$ 2.342.282.186,40;$ 2.342.282.186,40
39-01-01;DEPARTAMENTO ADMINISTRATIVO DE LA CIENCIA, TECNOLOGIA E INNOVACION - GESTION GENERAL;C-520-1000-1;C;520;1000;1;;;;;Nación;11;CSF;ADMINISTRACION SISTEMA NACIONAL DE CIENCIA Y TECNOLOGIA;$ 87.121.880,00;$ 87.120.932,60;$ 87.120.932,60;$ 87.120.932,60
39-01-01;DEPARTAMENTO ADMINISTRATIVO DE LA CIENCIA, TECNOLOGIA E INNOVACION - GESTION GENERAL;C-520-1000-3;C;520;1000;3;;;;;Nación;11;CSF;IMPLANTACION Y DESARROLLO DEL SISTEMA DE INFORMACION NACIONAL Y TERRITORIAL.SNCT.;$ 1.162.477.869,96;$ 1.162.477.869,96;$ 1.162.477.869,96;$ 1.162.477.869,96
40-01-01;MINISTERIO DE VIVIENDA, CIUDAD Y TERRITORIO - GESTIÓN GENERAL;A-1-0-1-1;A;1;0;1;1;;;;Nación;10;CSF;SUELDOS DE PERSONAL DE NOMINA;$ 0,00;$ 0,00;$ 0,00;$ 0,00
40-01-01;MINISTERIO DE VIVIENDA, CIUDAD Y TERRITORIO - GESTIÓN GENERAL;A-1-0-1-4;A;1;0;1;4;;;;Nación;10;CSF;PRIMA TECNICA;$ 0,00;$ 0,00;$ 0,00;$ 0,00
40-01-01;MINISTERIO DE VIVIENDA, CIUDAD Y TERRITORIO - GESTIÓN GENERAL;A-1-0-1-5;A;1;0;1;5;;;;Nación;10;CSF;OTROS;$ 512.289,00;$ 512.289,00;$ 512.289,00;$ 512.289,00
40-01-01;MINISTERIO DE VIVIENDA, CIUDAD Y TERRITORIO - GESTIÓN GENERAL;A-1-0-1-9;A;1;0;1;9;;;;Nación;10;CSF;HORAS EXTRAS, DIAS FESTIVOS E INDEMNIZACION POR VACACIONES;$ 132.835,00;$ 132.835,00;$ 132.835,00;$ 132.835,00
40-01-01;MINISTERIO DE VIVIENDA, CIUDAD Y TERRITORIO - GESTIÓN GENERAL;A-1-0-2;A;1;0;2;;;;;Nación;10;CSF;SERVICIOS PERSONALES INDIRECTOS;$ 0,00;$ 0,00;$ 0,00;$ 0,00
40-01-01;MINISTERIO DE VIVIENDA, CIUDAD Y TERRITORIO - GESTIÓN GENERAL;A-2-0-3;A;2;0;3;;;;;Nación;10;CSF;IMPUESTOS Y MULTAS;$ 8.457.000,00;$ 8.457.000,00;$ 8.457.000,00;$ 8.457.000,00
40-01-01;MINISTERIO DE VIVIENDA, CIUDAD Y TERRITORIO - GESTIÓN GENERAL;A-2-0-4;A;2;0;4;;;;;Nación;10;CSF;ADQUISICION DE BIENES Y SERVICIOS;$ 1.443.349.748,00;$ 1.133.733.195,00;$ 1.133.733.195,00;$ 1.133.733.195,00
40-01-01;MINISTERIO DE VIVIENDA, CIUDAD Y TERRITORIO - GESTIÓN GENERAL;A-3-7-5-1-1;A;3;7;5;1;1;;;Nación;10;CSF;SISTEMA GENERAL DE PARTICIPACIONES AGUA POTABLE Y SANEAMIENTO BASICO MUNICIPIOS Y DEPARTAMENTO DEL AMAZONAS;$ 0,00;$ 0,00;$ 0,00;$ 0,00
40-01-01;MINISTERIO DE VIVIENDA, CIUDAD Y TERRITORIO - GESTIÓN GENERAL;A-3-7-5-1-2;A;3;7;5;1;2;;;Nación;10;CSF;SISTEMA GENERAL DE PARTICIPACIONES AGUA POTABLE Y SANEAMIENTO BASICO MUNICIPIOS Y DEPARTAMENTO DE ANTIOQUIA;$ 213.604.089,00;$ 213.604.089,00;$ 213.604.089,00;$ 213.604.089,00
40-01-01;MINISTERIO DE VIVIENDA, CIUDAD Y TERRITORIO - GESTIÓN GENERAL;A-3-7-5-1-3;A;3;7;5;1;3;;;Nación;10;CSF;SISTEMA GENERAL DE PARTICIPACIONES AGUA POTABLE Y SANEAMIENTO BASICO MUNICIPIOS Y DEPARTAMENTO DEL ARAUCA;$ 0,00;$ 0,00;$ 0,00;$ 0,00
40-01-01;MINISTERIO DE VIVIENDA, CIUDAD Y TERRITORIO - GESTIÓN GENERAL;A-3-7-5-1-4;A;3;7;5;1;4;;;Nación;10;CSF;SISTEMA GENERAL DE PARTICIPACIONES AGUA POTABLE Y SANEAMIENTO BASICO MUNICIPIOS Y DEPARTAMENTO DEL ATLANTICO;$ 1.653.492.168,00;$ 1.653.492.168,00;$ 1.653.492.168,00;$ 1.653.492.168,00
40-01-01;MINISTERIO DE VIVIENDA, CIUDAD Y TERRITORIO - GESTIÓN GENERAL;A-3-7-5-1-5;A;3;7;5;1;5;;;Nación;10;CSF;SISTEMA GENERAL DE PARTICIPACIONES AGUA POTABLE Y SANEAMIENTO BASICO BOGOTA DISTRITO CAPITAL;$ 0,00;$ 0,00;$ 0,00;$ 0,00
40-01-01;MINISTERIO DE VIVIENDA, CIUDAD Y TERRITORIO - GESTIÓN GENERAL;A-3-7-5-1-6;A;3;7;5;1;6;;;Nación;10;CSF;SISTEMA GENERAL DE PARTICIPACIONES AGUA POTABLE Y SANEAMIENTO BASICO MUNICIPIOS Y DEPARTAMENTO DE BOLIVAR;$ 0,00;$ 0,00;$ 0,00;$ 0,00
40-01-01;MINISTERIO DE VIVIENDA, CIUDAD Y TERRITORIO - GESTIÓN GENERAL;A-3-7-5-1-7;A;3;7;5;1;7;;;Nación;10;CSF;SISTEMA GENERAL DE PARTICIPACIONES AGUA POTABLE Y SANEAMIENTO BASICO MUNICIPIOS Y DEPARTAMENTO DE BOYACA;$ 9.491.568,00;$ 9.491.568,00;$ 9.491.568,00;$ 9.491.568,00
40-01-01;MINISTERIO DE VIVIENDA, CIUDAD Y TERRITORIO - GESTIÓN GENERAL;A-3-7-5-1-8;A;3;7;5;1;8;;;Nación;10;CSF;SISTEMA GENERAL DE PARTICIPACIONES AGUA POTABLE Y SANEAMIENTO BASICO MUNICIPIOS Y DEPARTAMENTO DE CALDAS;$ 0,00;$ 0,00;$ 0,00;$ 0,00
40-01-01;MINISTERIO DE VIVIENDA, CIUDAD Y TERRITORIO - GESTIÓN GENERAL;A-3-7-5-1-9;A;3;7;5;1;9;;;Nación;10;CSF;SISTEMA GENERAL DE PARTICIPACIONES AGUA POTABLE Y SANEAMIENTO BASICO MUNICIPIOS Y DEPARTAMENTO DEL CAQUETA;$ 0,00;$ 0,00;$ 0,00;$ 0,00
40-01-01;MINISTERIO DE VIVIENDA, CIUDAD Y TERRITORIO - GESTIÓN GENERAL;A-3-7-5-1-10;A;3;7;5;1;10;;;Nación;10;CSF;SISTEMA GENERAL DE PARTICIPACIONES AGUA POTABLE Y SANEAMIENTO BASICO MUNICIPIOS Y DEPARTAMENTO DEL CASANARE;$ 97.925.307,00;$ 97.925.307,00;$ 97.925.307,00;$ 97.925.307,00
40-01-01;MINISTERIO DE VIVIENDA, CIUDAD Y TERRITORIO - GESTIÓN GENERAL;A-3-7-5-1-11;A;3;7;5;1;11;;;Nación;10;CSF;SISTEMA GENERAL DE PARTICIPACIONES AGUA POTABLE Y SANEAMIENTO BASICO MUNICIPIOS Y DEPARTAMENTO DE CAUCA;$ 162.833.867,00;$ 162.833.867,00;$ 162.833.867,00;$ 162.833.867,00
40-01-01;MINISTERIO DE VIVIENDA, CIUDAD Y TERRITORIO - GESTIÓN GENERAL;A-3-7-5-1-12;A;3;7;5;1;12;;;Nación;10;CSF;SISTEMA GENERAL DE PARTICIPACIONES AGUA POTABLE Y SANEAMIENTO BASICO MUNICIPIOS Y DEPARTAMENTO DEL CESAR;$ 0,00;$ 0,00;$ 0,00;$ 0,00
40-01-01;MINISTERIO DE VIVIENDA, CIUDAD Y TERRITORIO - GESTIÓN GENERAL;A-3-7-5-1-13;A;3;7;5;1;13;;;Nación;10;CSF;SISTEMA GENERAL DE PARTICIPACIONES AGUA POTABLE Y SANEAMIENTO BASICO MUNICIPIOS Y DEPARTAMENTO DEL CHOCO;$ 0,00;$ 0,00;$ 0,00;$ 0,00
40-01-01;MINISTERIO DE VIVIENDA, CIUDAD Y TERRITORIO - GESTIÓN GENERAL;A-3-7-5-1-14;A;3;7;5;1;14;;;Nación;10;CSF;SISTEMA GENERAL DE PARTICIPACIONES AGUA POTABLE Y SANEAMIENTO BASICO MUNICIPIOS Y DEPARTAMENTO DE CORDOBA;$ 0,00;$ 0,00;$ 0,00;$ 0,00
40-01-01;MINISTERIO DE VIVIENDA, CIUDAD Y TERRITORIO - GESTIÓN GENERAL;A-3-7-5-1-15;A;3;7;5;1;15;;;Nación;10;CSF;SISTEMA GENERAL DE PARTICIPACIONES AGUA POTABLE Y SANEAMIENTO BASICO MUNICIPIOS Y DEPARTAMENTO DE CUNDINAMARCA;$ 0,00;$ 0,00;$ 0,00;$ 0,00
40-01-01;MINISTERIO DE VIVIENDA, CIUDAD Y TERRITORIO - GESTIÓN GENERAL;A-3-7-5-1-16;A;3;7;5;1;16;;;Nación;10;CSF;SISTEMA GENERAL DE PARTICIPACIONES AGUA POTABLE Y SANEAMIENTO BASICO MUNICIPIOS Y DEPARTAMENTO DEL GUAINIA;$ 0,00;$ 0,00;$ 0,00;$ 0,00
40-01-01;MINISTERIO DE VIVIENDA, CIUDAD Y TERRITORIO - GESTIÓN GENERAL;A-3-7-5-1-17;A;3;7;5;1;17;;;Nación;10;CSF;SISTEMA GENERAL DE PARTICIPACIONES AGUA POTABLE Y SANEAMIENTO BASICO MUNICIPIOS Y DEPARTAMENTO DEL GUAVIARE;$ 0,00;$ 0,00;$ 0,00;$ 0,00
40-01-01;MINISTERIO DE VIVIENDA, CIUDAD Y TERRITORIO - GESTIÓN GENERAL;A-3-7-5-1-18;A;3;7;5;1;18;;;Nación;10;CSF;SISTEMA GENERAL DE PARTICIPACIONES AGUA POTABLE Y SANEAMIENTO BASICO MUNICIPIOS Y DEPARTAMENTO DEL HUILA;$ 235.201.917,00;$ 235.201.917,00;$ 235.201.917,00;$ 235.201.917,00
40-01-01;MINISTERIO DE VIVIENDA, CIUDAD Y TERRITORIO - GESTIÓN GENERAL;A-3-7-5-1-19;A;3;7;5;1;19;;;Nación;10;CSF;SISTEMA GENERAL DE PARTICIPACIONES AGUA POTABLE Y SANEAMIENTO BASICO MUNICIPIOS Y DEPARTAMENTO DE LA GUAJIRA;$ 0,00;$ 0,00;$ 0,00;$ 0,00
40-01-01;MINISTERIO DE VIVIENDA, CIUDAD Y TERRITORIO - GESTIÓN GENERAL;A-3-7-5-1-20;A;3;7;5;1;20;;;Nación;10;CSF;SISTEMA GENERAL DE PARTICIPACIONES AGUA POTABLE Y SANEAMIENTO BASICO MUNICIPIOS Y DEPARTAMENTO DEL MAGDALENA;$ 34.621.522,00;$ 34.621.522,00;$ 34.621.522,00;$ 34.621.522,00
40-01-01;MINISTERIO DE VIVIENDA, CIUDAD Y TERRITORIO - GESTIÓN GENERAL;A-3-7-5-1-21;A;3;7;5;1;21;;;Nación;10;CSF;SISTEMA GENERAL DE PARTICIPACIONES AGUA POTABLE Y SANEAMIENTO BASICO MUNICIPIOS Y DEPARTAMENTO DEL META;$ 18.476.450,00;$ 18.476.450,00;$ 18.476.450,00;$ 18.476.450,00
40-01-01;MINISTERIO DE VIVIENDA, CIUDAD Y TERRITORIO - GESTIÓN GENERAL;A-3-7-5-1-22;A;3;7;5;1;22;;;Nación;10;CSF;SISTEMA GENERAL DE PARTICIPACIONES AGUA POTABLE Y SANEAMIENTO BASICO MUNICIPIOS Y DEPARTAMENTO DE NARI-O;$ 0,00;$ 0,00;$ 0,00;$ 0,00
40-01-01;MINISTERIO DE VIVIENDA, CIUDAD Y TERRITORIO - GESTIÓN GENERAL;A-3-7-5-1-23;A;3;7;5;1;23;;;Nación;10;CSF;SISTEMA GENERAL DE PARTICIPACIONES AGUA POTABLE Y SANEAMIENTO BASICO MUNICIPIOS Y DEPARTAMENTO DE NORTE DE SANTANDER;$ 0,00;$ 0,00;$ 0,00;$ 0,00
40-01-01;MINISTERIO DE VIVIENDA, CIUDAD Y TERRITORIO - GESTIÓN GENERAL;A-3-7-5-1-24;A;3;7;5;1;24;;;Nación;10;CSF;SISTEMA GENERAL DE PARTICIPACIONES AGUA POTABLE Y SANEAMIENTO BASICO MUNICIPIOS Y DEPARTAMENTO DEL PUTUMAYO;$ 0,00;$ 0,00;$ 0,00;$ 0,00
40-01-01;MINISTERIO DE VIVIENDA, CIUDAD Y TERRITORIO - GESTIÓN GENERAL;A-3-7-5-1-25;A;3;7;5;1;25;;;Nación;10;CSF;SISTEMA GENERAL DE PARTICIPACIONES AGUA POTABLE Y SANEAMIENTO BASICO MUNICIPIOS Y DEPARTAMENTO DEL QUINDIO;$ 0,00;$ 0,00;$ 0,00;$ 0,00
40-01-01;MINISTERIO DE VIVIENDA, CIUDAD Y TERRITORIO - GESTIÓN GENERAL;A-3-7-5-1-26;A;3;7;5;1;26;;;Nación;10;CSF;SISTEMA GENERAL DE PARTICIPACIONES AGUA POTABLE Y SANEAMIENTO BASICO MUNICIPIOS Y DEPARTAMENTO DE RISARALDA;$ 0,00;$ 0,00;$ 0,00;$ 0,00
40-01-01;MINISTERIO DE VIVIENDA, CIUDAD Y TERRITORIO - GESTIÓN GENERAL;A-3-7-5-1-27;A;3;7;5;1;27;;;Nación;10;CSF;SISTEMA GENERAL DE PARTICIPACIONES AGUA POTABLE Y SANEAMIENTO BÁSICO MUNICIPIOS Y DEPARTAMENTO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA;$ 0,00;$ 0,00;$ 0,00;$ 0,00
40-01-01;MINISTERIO DE VIVIENDA, CIUDAD Y TERRITORIO - GESTIÓN GENERAL;A-3-7-5-1-28;A;3;7;5;1;28;;;Nación;10;CSF;SISTEMA GENERAL DE PARTICIPACIONES AGUA POTABLE Y SANEAMIENTO BASICO MUNICIPIOS Y DEPARTAMENTO DE SANTANDER ;$ 113.131.733,00;$ 113.131.733,00;$ 113.131.733,00;$ 113.131.733,00
40-01-01;MINISTERIO DE VIVIENDA, CIUDAD Y TERRITORIO - GESTIÓN GENERAL;A-3-7-5-1-29;A;3;7;5;1;29;;;Nación;10;CSF;SISTEMA GENERAL DE PARTICIPACIONES AGUA POTABLE Y SANEAMIENTO BASICO MUNICIPIOS Y DEPARTAMENTO DE SUCRE;$ 33.256.248,00;$ 33.256.248,00;$ 33.256.248,00;$ 33.256.248,00
40-01-01;MINISTERIO DE VIVIENDA, CIUDAD Y TERRITORIO - GESTIÓN GENERAL;A-3-7-5-1-30;A;3;7;5;1;30;;;Nación;10;CSF;SISTEMA GENERAL DE PARTICIPACIONES AGUA POTABLE Y SANEAMIENTO BASICO MUNICIPIOS Y DEPARTAMENTO DEL TOLIMA;$ 21.104.279,00;$ 21.104.279,00;$ 21.104.279,00;$ 21.104.279,00
40-01-01;MINISTERIO DE VIVIENDA, CIUDAD Y TERRITORIO - GESTIÓN GENERAL;A-3-7-5-1-31;A;3;7;5;1;31;;;Nación;10;CSF;SISTEMA GENERAL DE PARTICIPACIONES AGUA POTABLE Y SANEAMIENTO BASICO MUNICIPIOS Y DEPARTAMENTO DEL VALLE DEL CAUCA;$ 0,00;$ 0,00;$ 0,00;$ 0,00
40-01-01;MINISTERIO DE VIVIENDA, CIUDAD Y TERRITORIO - GESTIÓN GENERAL;A-3-7-5-1-32;A;3;7;5;1;32;;;Nación;10;CSF;SISTEMA GENERAL DE PARTICIPACIONES AGUA POTABLE Y SANEAMIENTO BASICO MUNICIPIOS Y DEPARTAMENTO DE VAUPES;$ 0,00;$ 0,00;$ 0,00;$ 0,00
40-01-01;MINISTERIO DE VIVIENDA, CIUDAD Y TERRITORIO - GESTIÓN GENERAL;A-3-7-5-1-33;A;3;7;5;1;33;;;Nación;10;CSF;SISTEMA GENERAL DE PARTICIPACIONES AGUA POTABLE Y SANEAMIENTO BASICO MUNICIPIOS Y DEPARTAMENTO DEL VICHADA;$ 0,00;$ 0,00;$ 0,00;$ 0,00
40-01-01;MINISTERIO DE VIVIENDA, CIUDAD Y TERRITORIO - GESTIÓN GENERAL;C-510-1403-3;C;510;1403;3;;;;;Nación;11;CSF;ASISTENCIA TECNICA: INSTRUMENTACION E IMPLEMENTACION DEL MARCO DE PLANIFICACION Y GESTION TERRITORIAL Y URBANA DE LA POLITICA URBANA NACIONAL;$ 72.185.726,66;$ 72.185.726,66;$ 72.185.726,66;$ 72.185.726,66
40-01-01;MINISTERIO DE VIVIENDA, CIUDAD Y TERRITORIO - GESTIÓN GENERAL;C-520-1000-2;C;520;1000;2;;;;;Nación;11;CSF;FORTALECIMIENTO DE LA GESTIÓN DOCUMENTAL DEL MINISTERIO DE VIVIENDA CIUDAD Y TERRITORIO EN BOGOTÁ D.C.;$ 90.951.906,80;$ 90.951.906,80;$ 90.951.906,80;$ 90.951.906,80
40-01-01;MINISTERIO DE VIVIENDA, CIUDAD Y TERRITORIO - GESTIÓN GENERAL;C-520-1000-130;C;520;1000;130;;;;;Nación;11;CSF;FORTALECIMIENTO INSTITUCIONAL DEL MINISTERIO DE VIVIENDA, CIUDAD Y TERRITORIO EN EL DESARROLLO DE LAS POLITICAS MISIONALES Y DE APOYO NACIONAL;$ 20.784.183,00;$ 20.784.183,00;$ 20.784.183,00;$ 20.784.183,00
40-01-01;MINISTERIO DE VIVIENDA, CIUDAD Y TERRITORIO - GESTIÓN GENERAL;C-520-1200-1;C;520;1200;1;;;;;Nación;11;CSF;ADMINISTRACION Y CREACION DE UNA UNIDAD DE COORDINACION TECNICA Y ADMINISTRATIVA  PARA EL PROGRAMA DE APOYO AL SECTOR DE AGUA POTABLE Y SANEAMIENTO BASICO EN COLOMBIA;$ 958.269.140,00;$ 956.584.760,00;$ 956.584.760,00;$ 956.584.760,00
40-01-01;MINISTERIO DE VIVIENDA, CIUDAD Y TERRITORIO - GESTIÓN GENERAL;C-520-1200-2;C;520;1200;2;;;;;Nación;11;CSF;IMPLEMENTACION DEL PROGRAMA PARA EL MONITOREO, SEGUIMIENTO Y CONTROL A LOS RECURSOS DEL SISTEMA GENERAL DE PARTICIPACIONES, SECTOR DE AGUA POTABLE Y SANEAMIENTO BASICO EN  COLOMBIA;$ 102.501.244,00;$ 102.501.244,00;$ 102.501.244,00;$ 102.501.244,00
40-01-01;MINISTERIO DE VIVIENDA, CIUDAD Y TERRITORIO - GESTIÓN GENERAL;C-520-1400-3;C;520;1400;3;;;;;Nación;11;CSF;IMPLEMENTACION Y FORTALECIMIENTO INSTITUCIONAL DEL SECTOR HABITACIONAL.;$ 6.909.210,67;$ 6.909.210,67;$ 6.909.210,67;$ 6.909.210,67
40-01-01;MINISTERIO DE VIVIENDA, CIUDAD Y TERRITORIO - GESTIÓN GENERAL;C-520-1402-2;C;520;1402;2;;;;;Nación;11;CSF;SANEAMIENTO DE BIENES INMUEBLES, DEPURACIÓN DE INFORMACIÓN Y DEFENSA JUDICIAL Y/O EXTRAJUDICIAL;$ 19.815.516,00;$ 19.815.516,00;$ 19.815.516,00;$ 19.815.516,00
40-01-01;MINISTERIO DE VIVIENDA, CIUDAD Y TERRITORIO - GESTIÓN GENERAL;C-520-1402-3;C;520;1402;3;;;;;Nación;11;CSF;TITULACIÓN TERCERIZACIÓN Y SANEAMIENTO INMOBILIARIO DE LOS BIENES PÚBLICOS Y PRIVADOS POSEÍDOS DE MANERA INFORMAL A NIVEL  NACIONAL;$ 3.635.492,00;$ 2.931.604,00;$ 2.931.604,00;$ 2.931.604,00
40-01-01;MINISTERIO DE VIVIENDA, CIUDAD Y TERRITORIO - GESTIÓN GENERAL;C-670-1200-4;C;670;1200;4;;;;;Nación;11;CSF;APOYO FINANCIERO PARA EL DESARROLLO DE LAS POLITICAS ESTRATEGICAS DEL SECTOR DE AGUA POTABLE Y SANEAMIENTO BASICO A NIVEL NACIONAL;$ 0,00;$ 0,00;$ 0,00;$ 0,00
40-01-01;MINISTERIO DE VIVIENDA, CIUDAD Y TERRITORIO - GESTIÓN GENERAL;C-670-1200-4;C;670;1200;4;;;;;Nación;14;CSF;APOYO FINANCIERO PARA EL DESARROLLO DE LAS POLITICAS ESTRATEGICAS DEL SECTOR DE AGUA POTABLE Y SANEAMIENTO BASICO A NIVEL NACIONAL;$ 992.455.492,00;$ 988.126.016,00;$ 988.126.016,00;$ 988.126.016,00
