ANIO_TRIMESTRE;COD_CHIP;NOM_CHIP;COD_AMB;NOM_AMB;COD_DEPAR;NOM_DEPAR;COD_MUN;NOM_MUN;COD_CATEGORIA;NOM_CATEGORIA;DIPUTADOS;CONCEJALES;COD_VIG;NOM_VIG;COD_DEP;NOM_DEP;COD_CUENTA;NOM_CUENTA;COD_REC;NOM_REC;COD_ORIG;NOM_ORIG;COD_DEST;NOM_DEST;COD_FIN;NOM_FIN;COD_SIT;NOM_SIT;APR_INICIAL;ADICIONES;REDUCCIONES;CANCELACIONES;CREDITO;CONTRACREDITO;APLAZAMIENTO;DESAPLAZAMIENTO;APR_DEFINITIVA;CDP;REV_CDP;NETO_CDP;COMPR_CON_ANTICIPOS;COMPR_SIN_ANTICIPOS;REV_COMPROMISOS;NETO_COMPROMISOS;OBLIGACIONES;REV_OBLIGACIONES;NETO_OBLIGACIONES;PAGOS;ANU_PAGOS;NETO_PAGOS;RESERVAS_POT;CUENTAS_PAGAR_POT;OBLIGACIONES_EJECUTAR_POT
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;D07;Administración Central;2.3.01.01.03.33                                   ;Carreteras, Caminos, Puentes y Similares;10;Recursos Corrientes;019;Recursos corrientes de otras transferencias para inversión;041;Transporte - Red Secundaria Vial;7045101   ;Transporte por carretera: Servicio de Transporte Terrestre;C;Con Situación de Fondos;0;0;0;0;0;0;0;0;0;0;0;0;0;131.069.000.000;0;131.069.000.000;20.639.572.190;0;20.639.572.190;19.708.632.785;0;19.708.632.785;110.429.427.810;930.939.405;0
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;D07;Administración Central;2.3.01.01.03.33                                   ;Carreteras, Caminos, Puentes y Similares;10;Recursos Corrientes;047;Recursos de capital del Tesoro de la Nación, Otros Recursos de Tesorería y/o Superávit Fiscal / Recursos de capital de la Tesorería de entidades descentralizadas, Otros Recursos de Tesorería;041;Transporte - Red Secundaria Vial;7045101   ;Transporte por carretera: Servicio de Transporte Terrestre;C;Con Situación de Fondos;0;0;0;0;0;0;0;0;0;0;0;0;0;2.222.103.891;0;2.222.103.891;1.707.918.867;0;1.707.918.867;1.690.446.533;0;1.690.446.533;514.185.024;17.472.334;0
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;D07;Administración Central;2.3.01.01.03.33                                   ;Carreteras, Caminos, Puentes y Similares;11;Otros Recursos del Tesoro;037;Recursos de capital del Tesoro de la Nación o de la Tesorería de entidades descentralizadas, Crédito;042;Transporte - Red Terciaria Vial - Caminos Vecinales;7045101   ;Transporte por carretera: Servicio de Transporte Terrestre;C;Con Situación de Fondos;0;0;0;0;0;0;0;0;0;0;0;0;0;6.280.557.949;0;6.280.557.949;6.280.557.949;0;6.280.557.949;6.280.557.949;0;6.280.557.949;0;0;0
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;D07;Administración Central;2.3.01.01.03.33                                   ;Carreteras, Caminos, Puentes y Similares;11;Otros Recursos del Tesoro;047;Recursos de capital del Tesoro de la Nación, Otros Recursos de Tesorería y/o Superávit Fiscal / Recursos de capital de la Tesorería de entidades descentralizadas, Otros Recursos de Tesorería;041;Transporte - Red Secundaria Vial;70443     ;Construcción;C;Con Situación de Fondos;0;0;0;0;0;0;0;0;0;0;0;0;0;4.181.419.647;0;4.181.419.647;2.147.984.329;0;2.147.984.329;2.051.491.414;0;2.051.491.414;2.033.435.318;96.492.915;0
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;D07;Administración Central;2.3.01.01.03.33                                   ;Carreteras, Caminos, Puentes y Similares;11;Otros Recursos del Tesoro;047;Recursos de capital del Tesoro de la Nación, Otros Recursos de Tesorería y/o Superávit Fiscal / Recursos de capital de la Tesorería de entidades descentralizadas, Otros Recursos de Tesorería;041;Transporte - Red Secundaria Vial;7045101   ;Transporte por carretera: Servicio de Transporte Terrestre;C;Con Situación de Fondos;0;0;0;0;0;0;0;0;0;0;0;0;0;8.990.189.834;0;8.990.189.834;6.436.875.154;0;6.436.875.154;5.607.110.883;0;5.607.110.883;2.553.314.680;829.764.271;0
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;D07;Administración Central;2.3.01.01.03.33                                   ;Carreteras, Caminos, Puentes y Similares;11;Otros Recursos del Tesoro;047;Recursos de capital del Tesoro de la Nación, Otros Recursos de Tesorería y/o Superávit Fiscal / Recursos de capital de la Tesorería de entidades descentralizadas, Otros Recursos de Tesorería;042;Transporte - Red Terciaria Vial - Caminos Vecinales;7045101   ;Transporte por carretera: Servicio de Transporte Terrestre;C;Con Situación de Fondos;0;0;0;0;0;0;0;0;0;0;0;0;0;31.247.955.887;0;31.247.955.887;31.247.955.887;0;31.247.955.887;21.704.000.000;0;21.704.000.000;0;9.543.955.887;0
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;D07;Administración Central;2.3.01.01.03.33                                   ;Carreteras, Caminos, Puentes y Similares;11;Otros Recursos del Tesoro;047;Recursos de capital del Tesoro de la Nación, Otros Recursos de Tesorería y/o Superávit Fiscal / Recursos de capital de la Tesorería de entidades descentralizadas, Otros Recursos de Tesorería;045;Transporte - Transporte Fluvial;70452     ;Transporte Fluvial y Marítimo;C;Con Situación de Fondos;0;0;0;0;0;0;0;0;0;0;0;0;0;3.188.000.000;0;3.188.000.000;3.188.000.000;0;3.188.000.000;1.995.000.000;0;1.995.000.000;0;1.193.000.000;0
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;D07;Administración Central;2.3.01.01.03.35                                   ;Señalización y Semaforización;10;Recursos Corrientes;002;Recursos corrientes de Impuestos;039;Transporte - General;7045101   ;Transporte por carretera: Servicio de Transporte Terrestre;C;Con Situación de Fondos;0;0;0;0;0;0;0;0;0;0;0;0;0;1.000.000;0;1.000.000;1.000.000;0;1.000.000;1.000.000;0;1.000.000;0;0;0
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;D07;Administración Central;2.3.01.01.03.35                                   ;Señalización y Semaforización;10;Recursos Corrientes;019;Recursos corrientes de otras transferencias para inversión;039;Transporte - General;7045101   ;Transporte por carretera: Servicio de Transporte Terrestre;C;Con Situación de Fondos;0;0;0;0;0;0;0;0;0;0;0;0;0;212.020.512;0;212.020.512;212.020.512;0;212.020.512;211.520.699;0;211.520.699;0;499.813;0
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;D07;Administración Central;2.3.01.01.03.35                                   ;Señalización y Semaforización;10;Recursos Corrientes;019;Recursos corrientes de otras transferencias para inversión;041;Transporte - Red Secundaria Vial;7045101   ;Transporte por carretera: Servicio de Transporte Terrestre;C;Con Situación de Fondos;0;0;0;0;0;0;0;0;0;0;0;0;0;463.088.902;0;463.088.902;51.476.187;0;51.476.187;51.476.187;0;51.476.187;411.612.715;0;0
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;D07;Administración Central;2.3.01.01.03.35                                   ;Señalización y Semaforización;11;Otros Recursos del Tesoro;040;Recursos de capital del Tesoro de la Nación o de la Tesorería de entidades descentralizadas, Rendimientos por Operaciones Financieras;039;Transporte - General;7045101   ;Transporte por carretera: Servicio de Transporte Terrestre;C;Con Situación de Fondos;0;0;0;0;0;0;0;0;0;0;0;0;0;487.308.527;0;487.308.527;487.308.527;0;487.308.527;485.810.201;0;485.810.201;0;1.498.326;0
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;D07;Administración Central;2.3.01.01.03.35                                   ;Señalización y Semaforización;11;Otros Recursos del Tesoro;047;Recursos de capital del Tesoro de la Nación, Otros Recursos de Tesorería y/o Superávit Fiscal / Recursos de capital de la Tesorería de entidades descentralizadas, Otros Recursos de Tesorería;039;Transporte - General;7045101   ;Transporte por carretera: Servicio de Transporte Terrestre;C;Con Situación de Fondos;0;0;0;0;0;0;0;0;0;0;0;0;0;469.296.418;0;469.296.418;469.296.418;0;469.296.418;469.296.418;0;469.296.418;0;0;0
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;D07;Administración Central;2.3.01.01.03.35                                   ;Señalización y Semaforización;11;Otros Recursos del Tesoro;047;Recursos de capital del Tesoro de la Nación, Otros Recursos de Tesorería y/o Superávit Fiscal / Recursos de capital de la Tesorería de entidades descentralizadas, Otros Recursos de Tesorería;041;Transporte - Red Secundaria Vial;7045101   ;Transporte por carretera: Servicio de Transporte Terrestre;C;Con Situación de Fondos;0;0;0;0;0;0;0;0;0;0;0;0;0;1.000.000.000;0;1.000.000.000;150.000.000;0;150.000.000;150.000.000;0;150.000.000;850.000.000;0;0
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;D07;Administración Central;2.3.01.01.03.43                                   ;Programas Especiales de Desarrollo Industrial;10;Recursos Corrientes;002;Recursos corrientes de Impuestos;061;Desarrollo Industrial - Gran Industria;70493     ;Asuntos económicos - no clasificados: Licores, Bebidas y Alcoholes;C;Con Situación de Fondos;0;0;0;0;0;0;0;0;0;0;0;0;0;39.038.866.490;0;39.038.866.490;29.035.236.208;0;29.035.236.208;7.686.979.359;0;7.686.979.359;10.003.630.282;21.348.256.849;0
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;D07;Administración Central;2.3.01.01.03.43                                   ;Programas Especiales de Desarrollo Industrial;10;Recursos Corrientes;002;Recursos corrientes de Impuestos;067;Fortalecimiento Institucional - Procesos integrales de evaluación institucional y reorganización administrativa;7013398   ;Otros servicios generales - no especificados;C;Con Situación de Fondos;0;0;0;0;0;0;0;0;0;0;0;0;0;46.713.693;0;46.713.693;46.713.693;0;46.713.693;3.058.300;0;3.058.300;0;43.655.393;0
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;D07;Administración Central;2.3.01.01.03.43                                   ;Programas Especiales de Desarrollo Industrial;10;Recursos Corrientes;037;Recursos de capital del Tesoro de la Nación o de la Tesorería de entidades descentralizadas, Crédito;061;Desarrollo Industrial - Gran Industria;70493     ;Asuntos económicos - no clasificados: Licores, Bebidas y Alcoholes;C;Con Situación de Fondos;0;0;0;0;0;0;0;0;0;0;0;0;0;11.738.271.122;0;11.738.271.122;7.609.070.675;0;7.609.070.675;0;0;0;4.129.200.447;7.609.070.675;0
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;D07;Administración Central;2.3.01.01.03.43                                   ;Programas Especiales de Desarrollo Industrial;11;Otros Recursos del Tesoro;037;Recursos de capital del Tesoro de la Nación o de la Tesorería de entidades descentralizadas, Crédito;061;Desarrollo Industrial - Gran Industria;70493     ;Asuntos económicos - no clasificados: Licores, Bebidas y Alcoholes;C;Con Situación de Fondos;0;0;0;0;0;0;0;0;0;0;0;0;0;3.844.265.670;0;3.844.265.670;2.498.772.687;0;2.498.772.687;1.374.762.212;0;1.374.762.212;1.345.492.983;1.124.010.475;0
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;D07;Administración Central;2.3.01.01.03.43                                   ;Programas Especiales de Desarrollo Industrial;11;Otros Recursos del Tesoro;047;Recursos de capital del Tesoro de la Nación, Otros Recursos de Tesorería y/o Superávit Fiscal / Recursos de capital de la Tesorería de entidades descentralizadas, Otros Recursos de Tesorería;058;Desarrollo Industrial - General;70496     ;Asuntos económicos - no clasificados: Servicios de Apoyo Industrial;C;Con Situación de Fondos;0;0;0;0;0;0;0;0;0;0;0;0;0;1.886.619.143;0;1.886.619.143;1.886.619.143;0;1.886.619.143;1.612.215.971;0;1.612.215.971;0;274.403.172;0
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;D07;Administración Central;2.3.01.01.03.43                                   ;Programas Especiales de Desarrollo Industrial;11;Otros Recursos del Tesoro;047;Recursos de capital del Tesoro de la Nación, Otros Recursos de Tesorería y/o Superávit Fiscal / Recursos de capital de la Tesorería de entidades descentralizadas, Otros Recursos de Tesorería;061;Desarrollo Industrial - Gran Industria;70493     ;Asuntos económicos - no clasificados: Licores, Bebidas y Alcoholes;C;Con Situación de Fondos;0;0;0;0;0;0;0;0;0;0;0;0;0;1.365.914.999;0;1.365.914.999;1.365.914.999;0;1.365.914.999;1.115.914.999;0;1.115.914.999;0;250.000.000;0
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;D07;Administración Central;2.3.01.01.03.45                                   ;Programas Especiales de Desarrollo Comercial;10;Recursos Corrientes;002;Recursos corrientes de Impuestos;050;Desarrollo Agropecuario, Silvicultura y Pesca - Agrícola;70482     ;Investigación y desarrollo: Agricultura, Silvicultura, Caza y pesca;C;Con Situación de Fondos;0;0;0;0;0;0;0;0;0;0;0;0;0;1.202.253.861;0;1.202.253.861;1.202.253.861;0;1.202.253.861;549.424.368;0;549.424.368;0;652.829.493;0
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;D07;Administración Central;2.3.01.01.03.47                                   ;Programas Especiales de Desarrollo Turístico;11;Otros Recursos del Tesoro;047;Recursos de capital del Tesoro de la Nación, Otros Recursos de Tesorería y/o Superávit Fiscal / Recursos de capital de la Tesorería de entidades descentralizadas, Otros Recursos de Tesorería;065;Desarrollo Turístico;70473     ;Turismo;C;Con Situación de Fondos;0;0;0;0;0;0;0;0;0;0;0;0;0;866.459.679;0;866.459.679;866.459.679;0;866.459.679;866.459.679;0;866.459.679;0;0;0
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;D07;Administración Central;2.3.01.01.03.98                                   ;Otros Gastos en Mejoramiento y Mantenimiento de Infraestructura propia del Sector;10;Recursos Corrientes;002;Recursos corrientes de Impuestos;050;Desarrollo Agropecuario, Silvicultura y Pesca - Agrícola;70482     ;Investigación y desarrollo: Agricultura, Silvicultura, Caza y pesca;C;Con Situación de Fondos;0;0;0;0;0;0;0;0;0;0;0;0;0;1.062.592.084;0;1.062.592.084;1.062.592.084;0;1.062.592.084;1.062.592.084;0;1.062.592.084;0;0;0
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;D07;Administración Central;2.3.01.02.03                                      ;Mejoramiento y Mantenimiento de Infraestructura Administrativa;10;Recursos Corrientes;002;Recursos corrientes de Impuestos;061;Desarrollo Industrial - Gran Industria;70493     ;Asuntos económicos - no clasificados: Licores, Bebidas y Alcoholes;C;Con Situación de Fondos;0;0;0;0;0;0;0;0;0;0;0;0;0;1.448.581.387;0;1.448.581.387;1.448.581.387;0;1.448.581.387;281.880.555;0;281.880.555;0;1.166.700.832;0
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;D07;Administración Central;2.3.01.02.03                                      ;Mejoramiento y Mantenimiento de Infraestructura Administrativa;10;Recursos Corrientes;002;Recursos corrientes de Impuestos;066;Fortalecimiento Institucional - General;7013398   ;Otros servicios generales - no especificados;C;Con Situación de Fondos;0;0;0;0;0;0;0;0;0;0;0;0;0;1.917.419.103;0;1.917.419.103;1.917.419.103;0;1.917.419.103;1.917.419.103;0;1.917.419.103;0;0;0
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;D07;Administración Central;2.3.01.02.03                                      ;Mejoramiento y Mantenimiento de Infraestructura Administrativa;11;Otros Recursos del Tesoro;047;Recursos de capital del Tesoro de la Nación, Otros Recursos de Tesorería y/o Superávit Fiscal / Recursos de capital de la Tesorería de entidades descentralizadas, Otros Recursos de Tesorería;066;Fortalecimiento Institucional - General;7013398   ;Otros servicios generales - no especificados;C;Con Situación de Fondos;0;0;0;0;0;0;0;0;0;0;0;0;0;2.857.051.339;0;2.857.051.339;2.744.902.616;0;2.744.902.616;2.136.232.988;0;2.136.232.988;112.148.723;608.669.628;0
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;D07;Administración Central;2.3.02.01.01.01                                   ;Dotación y/o Adquisición de Maquinaria y Equipo;10;Recursos Corrientes;019;Recursos corrientes de otras transferencias para inversión;042;Transporte - Red Terciaria Vial - Caminos Vecinales;7045101   ;Transporte por carretera: Servicio de Transporte Terrestre;C;Con Situación de Fondos;0;0;0;0;0;0;0;0;0;0;0;0;0;4.846.687.970;0;4.846.687.970;3.543.637.970;0;3.543.637.970;3.543.637.970;0;3.543.637.970;1.303.050.000;0;0
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;D07;Administración Central;2.3.02.01.01.01                                   ;Dotación y/o Adquisición de Maquinaria y Equipo;11;Otros Recursos del Tesoro;047;Recursos de capital del Tesoro de la Nación, Otros Recursos de Tesorería y/o Superávit Fiscal / Recursos de capital de la Tesorería de entidades descentralizadas, Otros Recursos de Tesorería;042;Transporte - Red Terciaria Vial - Caminos Vecinales;7045101   ;Transporte por carretera: Servicio de Transporte Terrestre;C;Con Situación de Fondos;0;0;0;0;0;0;0;0;0;0;0;0;0;9.580.687.968;0;9.580.687.968;8.277.637.968;0;8.277.637.968;8.277.637.968;0;8.277.637.968;1.303.050.000;0;0
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;D07;Administración Central;2.3.02.01.01.27                                   ;Explotación Minera;10;Recursos Corrientes;019;Recursos corrientes de otras transferencias para inversión;091;Sector Minero;70484     ;Investigación y desarrollo: Minería, Manufactura y construcción;C;Con Situación de Fondos;0;0;0;0;0;0;0;0;0;0;0;0;0;5.578.650.550;0;5.578.650.550;5.578.650.550;0;5.578.650.550;5.478.107.949;0;5.478.107.949;0;100.542.601;0
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;D07;Administración Central;2.3.02.01.01.27                                   ;Explotación Minera;11;Otros Recursos del Tesoro;047;Recursos de capital del Tesoro de la Nación, Otros Recursos de Tesorería y/o Superávit Fiscal / Recursos de capital de la Tesorería de entidades descentralizadas, Otros Recursos de Tesorería;091;Sector Minero;70484     ;Investigación y desarrollo: Minería, Manufactura y construcción;C;Con Situación de Fondos;0;0;0;0;0;0;0;0;0;0;0;0;0;2.176.836.028;0;2.176.836.028;2.176.836.028;0;2.176.836.028;1.512.115.506;0;1.512.115.506;0;664.720.522;0
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;D07;Administración Central;2.3.02.02.02.98                                   ;Otros Gastos en Mantenimiento de equipos, materiales, suministros y servicios Administrativos;10;Recursos Corrientes;002;Recursos corrientes de Impuestos;066;Fortalecimiento Institucional - General;7032      ;Servicios de bomberos;C;Con Situación de Fondos;0;0;0;0;0;0;0;0;0;0;0;0;0;266.640.909;0;266.640.909;266.640.909;0;266.640.909;28.448.594;0;28.448.594;0;238.192.315;0
20181201;110505000;DEPARTAMENTO DE ANTIOQUIA;21;ADMÓN CTRAL TERR - DEPTOS;05;ANTIOQUIA;05001;MEDELLÍN;E;Especial;26;0;1;Vigencia Actual;D07;Administración Central;2.3.02.02.02.98                                   ;Otros Gastos en Mantenimiento de equipos, materiales, suministros y servicios Administrativos;11;Otros Recursos del Tesoro;040;Recursos de capital del Tesoro de la Nación o de la Tesorería de entidades descentralizadas, Rendimientos por Operaciones Financieras;066;Fortalecimiento Institucional - General;7032      ;Servicios de bomberos;C;Con Situación de Fondos;0;0;0;0;0;0;0;0;0;0;0;0;0;221.291.825;0;221.291.825;221.291.825;0;221.291.825;0;0;0;0;221.291.825;0
