UEJ;NOMBRE UEJ;RUBRO;TIPO;CTA;"SUB
CTA";OBJ;ORD;"SOR
ORD";ITEM;"SUB
ITEM";FUENTE;REC;SIT;DESCRIPCION;OBLIGACION;ORDEN PAGO;PAGOS
35-03-00;SUPERINTENDENCIA DE INDUSTRIA Y COMERCIO;C-520-200-7;C;520;200;7;;;;;Propios;21;CSF;DIVULGACIÓN Y FORTALECIMIENTO DE LAS FUNCIONES DE PROTECCIÓN DE LA COMPETENCIA A NIVEL NACIONAL;$ 91.782.966,00;$ 91.782.966,00;$ 91.782.966,00
35-03-00;SUPERINTENDENCIA DE INDUSTRIA Y COMERCIO;C-520-200-8;C;520;200;8;;;;;Propios;21;CSF;FORTALECIMIENTO DE LA RED NACIONAL DE PROTECCIÓN AL CONSUMIDOR EN COLOMBIA;$ 1.381.156.488,06;$ 1.381.156.488,06;$ 1.381.156.488,06
35-03-00;SUPERINTENDENCIA DE INDUSTRIA Y COMERCIO;C-520-200-9;C;520;200;9;;;;;Propios;20;CSF;DIFUSIÓN E INCREMENTO DE LOS NIVELES DE EFICIENCIA EN LA ATENCIÓN DE TRÁMITES Y SERVICIOS EN MATERIA JURISDICCIONAL A NIVEL NACIONAL;$ 78.653.240,00;$ 78.653.240,00;$ 78.653.240,00
35-03-00;SUPERINTENDENCIA DE INDUSTRIA Y COMERCIO;C-520-200-10;C;520;200;10;;;;;Propios;20;CSF;FORTALECIMIENTO DE LOS MECANISMOS PARA EJERCER CONTROL Y VIGILANCIA A LAS CÁMARAS DE COMERCIO Y COMERCIANTES A NIVEL NACIONAL;$ 68.513.434,00;$ 68.513.434,00;$ 68.513.434,00
35-03-00;SUPERINTENDENCIA DE INDUSTRIA Y COMERCIO;C-520-200-11;C;520;200;11;;;;;Propios;20;CSF;FORTALECIMIENTO Y MODERNIZACIÓN DEL SISTEMA DE ATENCIÓN AL CIUDADANO DE LA SIC A NIVEL NACIONAL;$ 805.450.769,13;$ 805.450.769,13;$ 805.450.769,13
35-03-00;SUPERINTENDENCIA DE INDUSTRIA Y COMERCIO;C-520-200-11;C;520;200;11;;;;;Propios;21;CSF;FORTALECIMIENTO Y MODERNIZACIÓN DEL SISTEMA DE ATENCIÓN AL CIUDADANO DE LA SIC A NIVEL NACIONAL;$ 402.625.416,00;$ 402.625.416,00;$ 402.625.416,00
35-04-00;UNIDAD ADMINISTRATIVA ESPECIAL JUNTA CENTRAL CONTADORES;A-1-0-1-1;A;1;0;1;1;;;;Propios;20;CSF;SUELDOS DE PERSONAL DE NOMINA;$ 44.068,14;$ 44.068,14;$ 44.068,14
35-04-00;UNIDAD ADMINISTRATIVA ESPECIAL JUNTA CENTRAL CONTADORES;A-1-0-2;A;1;0;2;;;;;Propios;20;CSF;SERVICIOS PERSONALES INDIRECTOS;$ 30.637.842,51;$ 30.637.842,51;$ 30.637.842,51
35-04-00;UNIDAD ADMINISTRATIVA ESPECIAL JUNTA CENTRAL CONTADORES;A-1-0-5;A;1;0;5;;;;;Propios;20;CSF;CONTRIBUCIONES INHERENTES A LA NOMINA SECTOR PRIVADO Y PUBLICO;$ 63.638,54;$ 63.638,54;$ 63.638,54
35-04-00;UNIDAD ADMINISTRATIVA ESPECIAL JUNTA CENTRAL CONTADORES;A-2-0-4;A;2;0;4;;;;;Propios;20;CSF;ADQUISICION DE BIENES Y SERVICIOS;$ 296.401.165,19;$ 296.401.165,19;$ 296.401.165,19
35-05-00;INSTITUTO NACIONAL DE METROLOGÍA - INM;A-1-0-1-5;A;1;0;1;5;;;;Nación;10;CSF;OTROS;$ 18.014.897,00;$ 18.014.897,00;$ 18.014.897,00
35-05-00;INSTITUTO NACIONAL DE METROLOGÍA - INM;A-1-0-1-9;A;1;0;1;9;;;;Nación;10;CSF;HORAS EXTRAS, DIAS FESTIVOS E INDEMNIZACION POR VACACIONES;$ 10.072.297,00;$ 10.072.297,00;$ 10.072.297,00
35-05-00;INSTITUTO NACIONAL DE METROLOGÍA - INM;A-1-0-2;A;1;0;2;;;;;Nación;10;CSF;SERVICIOS PERSONALES INDIRECTOS;$ 11.000.000,00;$ 11.000.000,00;$ 11.000.000,00
35-05-00;INSTITUTO NACIONAL DE METROLOGÍA - INM;A-2-0-4;A;2;0;4;;;;;Nación;10;CSF;ADQUISICION DE BIENES Y SERVICIOS;$ 717.200,00;$ 717.200,00;$ 717.200,00
35-05-00;INSTITUTO NACIONAL DE METROLOGÍA - INM;A-2-0-4;A;2;0;4;;;;;Propios;20;CSF;ADQUISICION DE BIENES Y SERVICIOS;$ 23.253.520,00;$ 23.253.520,00;$ 23.253.520,00
35-05-00;INSTITUTO NACIONAL DE METROLOGÍA - INM;C-111-200-1;C;111;200;1;;;;;Nación;11;CSF;ADECUACIÓN MODERNIZACION Y MANTENIMIENTO DE LA SEDE DEL INSTITUTO NACIONAL DE METROLOGIA EN  BOGOTA;$ 273.399.662,00;$ 273.399.662,00;$ 273.399.662,00
35-05-00;INSTITUTO NACIONAL DE METROLOGÍA - INM;C-112-200-1;C;112;200;1;;;;;Nación;11;CSF;FORTALECIMIENTO LA OFERTA DE SERVICIOS EN LA SUBDIRECCIÓN DE METROLOGÍA FÍSICA DEL INSTITUTO NACIONAL DE METROLOGÍA NACIONAL;$ 4.234.449,00;$ 4.234.449,00;$ 4.234.449,00
35-05-00;INSTITUTO NACIONAL DE METROLOGÍA - INM;C-112-200-2;C;112;200;2;;;;;Nación;11;CSF;FORTALECIMIENTO DE LA METROLOGÍA QUÍMICA Y BIOMEDICINA EN EL INSTITUTO NACIONAL DE METROLOGÍA NACIONAL;$ 36.103.747,20;$ 36.103.747,20;$ 36.103.747,20
35-05-00;INSTITUTO NACIONAL DE METROLOGÍA - INM;C-112-200-3;C;112;200;3;;;;;Nación;11;CSF;ACTUALIZACIÓN DEL SISTEMA DE CLIMATIZACION DE LOS LABORATORIO DEL INSTITUTO NACIONAL DE METROLOGÍA NACIONAL;$ 310.286.669,00;$ 310.286.669,00;$ 310.286.669,00
35-05-00;INSTITUTO NACIONAL DE METROLOGÍA - INM;C-112-200-3;C;112;200;3;;;;;Propios;20;CSF;ACTUALIZACIÓN DEL SISTEMA DE CLIMATIZACION DE LOS LABORATORIO DEL INSTITUTO NACIONAL DE METROLOGÍA NACIONAL;$ 17.355.551,00;$ 17.355.551,00;$ 17.355.551,00
35-05-00;INSTITUTO NACIONAL DE METROLOGÍA - INM;C-112-200-3;C;112;200;3;;;;;Propios;21;CSF;ACTUALIZACIÓN DEL SISTEMA DE CLIMATIZACION DE LOS LABORATORIO DEL INSTITUTO NACIONAL DE METROLOGÍA NACIONAL;$ 0,00;$ 0,00;$ 0,00
35-05-00;INSTITUTO NACIONAL DE METROLOGÍA - INM;C-223-200-1;C;223;200;1;;;;;Nación;11;CSF;ADQUISICIÓN MODERNIZACION Y MANTENIMIENTO DE LA INFRAESTRUCTURA TECNOLOGICA DEL INSTITUTO NACIONAL DE METROLOGIA EN BOGOTA;$ 73.547.070,00;$ 73.547.070,00;$ 73.547.070,00
35-05-00;INSTITUTO NACIONAL DE METROLOGÍA - INM;C-520-200-1;C;520;200;1;;;;;Nación;11;CSF;ADMINISTRACIÓN DEL SISTEMA METROLOGICO A NIVEL  NACIONAL;$ 37.312.000,00;$ 37.312.000,00;$ 37.312.000,00
35-05-00;INSTITUTO NACIONAL DE METROLOGÍA - INM;C-520-200-2;C;520;200;2;;;;;Nación;11;CSF;FORTALECIMIENTO INVESTIGACIÓN Y DESARROLLO EN METROLOGÍA NACIONAL;$ 49.000.000,00;$ 49.000.000,00;$ 49.000.000,00
36-01-01;MINISTERIO DEL TRABAJO - GESTION GENERAL;A-1-0-1-1;A;1;0;1;1;;;;Nación;10;CSF;SUELDOS DE PERSONAL DE NOMINA;$ 12.359.287,00;$ 12.359.287,00;$ 12.359.287,00
36-01-01;MINISTERIO DEL TRABAJO - GESTION GENERAL;A-1-0-1-5;A;1;0;1;5;;;;Nación;10;CSF;OTROS;$ 18.045.635,00;$ 18.045.635,00;$ 18.045.635,00
36-01-01;MINISTERIO DEL TRABAJO - GESTION GENERAL;A-1-0-1-9;A;1;0;1;9;;;;Nación;10;CSF;HORAS EXTRAS, DIAS FESTIVOS E INDEMNIZACION POR VACACIONES;$ 19.741.724,00;$ 19.741.724,00;$ 19.741.724,00
36-01-01;MINISTERIO DEL TRABAJO - GESTION GENERAL;A-1-0-2;A;1;0;2;;;;;Nación;10;CSF;SERVICIOS PERSONALES INDIRECTOS;$ 61.394.504,00;$ 61.394.504,00;$ 61.394.504,00
36-01-01;MINISTERIO DEL TRABAJO - GESTION GENERAL;A-2-0-4;A;2;0;4;;;;;Nación;10;CSF;ADQUISICION DE BIENES Y SERVICIOS;$ 735.385.923,42;$ 735.385.923,42;$ 735.385.923,42
36-01-01;MINISTERIO DEL TRABAJO - GESTION GENERAL;A-3-1-1-14;A;3;1;1;14;;;;Nación;10;CSF;FORTALECIMIENTO DE LAS ASOCIACIONES Y LIGAS DE CONSUMIDORES;$ 76.160.900,00;$ 76.160.900,00;$ 76.160.900,00
36-01-01;MINISTERIO DEL TRABAJO - GESTION GENERAL;A-3-2-3-6;A;3;2;3;6;;;;Nación;10;CSF;TRANSFERIR A COLPENSIONES - ADMINISTRACION BENEFICIOS ECONOMICOS PERIODICOS (LEY 1328 DE 2009 Y DECRETO 604 DE 2013);$ 3.682.843.950,00;$ 3.682.843.950,00;$ 3.682.843.950,00
36-01-01;MINISTERIO DEL TRABAJO - GESTION GENERAL;A-3-4-1-144;A;3;4;1;144;;;;Nación;10;CSF;ORGANIZACION PARA LA COOPERACION Y EL DESARROLLO ECONOMICO OCDE-ARTICULO 47 LEY 1450 DE 2011;$ 416.667,00;$ 416.667,00;$ 416.667,00
36-01-01;MINISTERIO DEL TRABAJO - GESTION GENERAL;A-3-5-1-9;A;3;5;1;9;;;;Nación;11;SSF;FONDO DE PENSIONES PUBLICAS DE NIVEL NACIONAL - PENSIONES SUPERINTENDENCIA DE VALORES;$ 11.967.429,79;$ 11.967.429,79;$ 11.967.429,79
36-01-01;MINISTERIO DEL TRABAJO - GESTION GENERAL;A-3-5-1-10;A;3;5;1;10;;;;Nación;10;CSF;FONDO DE PENSIONES PUBLICAS DEL NIVEL NACIONAL - CAJANAL PENSIONES;$ 31.590.027,54;$ 31.590.027,54;$ 31.590.027,54
36-01-01;MINISTERIO DEL TRABAJO - GESTION GENERAL;A-3-5-1-11;A;3;5;1;11;;;;Nación;16;CSF;FONDO DE PENSIONES PUBLICAS DEL NIVEL NACIONAL - CARBOCOL;$ 240.351.045,01;$ 240.351.045,01;$ 240.351.045,01
36-01-01;MINISTERIO DEL TRABAJO - GESTION GENERAL;A-3-5-1-12;A;3;5;1;12;;;;Nación;10;CSF;FONDO DE PENSIONES PUBLICAS DEL NIVEL NACIONAL - PENSIONES CAJA DE CREDITO AGRARIO INDUSTRIAL Y MINERO;$ 17.421.178.213,89;$ 17.421.178.213,89;$ 17.421.178.213,89
36-01-01;MINISTERIO DEL TRABAJO - GESTION GENERAL;A-3-5-1-14;A;3;5;1;14;;;;Nación;16;SSF;FONDO DE PENSIONES PUBLICAS DEL NIVEL NACIONAL - PENSIONES SUPERINDUSTRIA Y COMERCIO;$ 2.230.285,76;$ 2.230.285,76;$ 2.230.285,76
36-01-01;MINISTERIO DEL TRABAJO - GESTION GENERAL;A-3-5-1-15;A;3;5;1;15;;;;Nación;16;SSF;FONDO DE PENSIONES PUBLICAS DEL NIVEL NACIONAL - PENSIONES SUPERSOCIEDADES;$ 687.215.859,07;$ 687.215.859,07;$ 687.215.859,07
36-01-01;MINISTERIO DEL TRABAJO - GESTION GENERAL;A-3-5-1-16;A;3;5;1;16;;;;Nación;16;CSF;FONDO DE PENSIONES PUBLICAS DEL NIVEL NACIONAL -PENSIONES CVC - EPSA;$ 1.919.659.733,50;$ 1.919.659.733,50;$ 1.919.659.733,50
36-01-01;MINISTERIO DEL TRABAJO - GESTION GENERAL;A-3-5-1-17;A;3;5;1;17;;;;Nación;10;CSF;FONDO DE PENSIONES PUBLICAS DEL NIVEL NACIONAL-PENSIONES FONDO PASIVO SOCIAL EMPRESA PUERTOS DE COLOMBIA;$ 44.933.173.875,02;$ 44.933.173.875,02;$ 44.933.173.875,02
36-01-01;MINISTERIO DEL TRABAJO - GESTION GENERAL;A-3-5-1-19;A;3;5;1;19;;;;Nación;10;CSF;FONDO PRESTACIONES DE LOS PENSIONADOS DE LAS EMPRESAS PRODUCTORAS  DE METALES PRECIOSOS DEL CHOCO;$ 38.880.931,00;$ 38.880.931,00;$ 38.880.931,00
36-01-01;MINISTERIO DEL TRABAJO - GESTION GENERAL;A-3-5-1-28;A;3;5;1;28;;;;Nación;10;CSF;MESADAS PENSIONALES DE LAS EMPRESAS DE OBRAS SANITARIAS EMPOS;$ 1.924.635.463,00;$ 1.924.635.463,00;$ 1.924.635.463,00
36-01-01;MINISTERIO DEL TRABAJO - GESTION GENERAL;A-3-5-1-37;A;3;5;1;37;;;;Nación;16;CSF;FONDO DE PENSIONES PUBLICAS DEL NIVEL NACIONAL - PENSIONES FONDO NACIONAL DE CAMINOS VECINALES;$ 8.273.857,00;$ 8.273.857,00;$ 8.273.857,00
36-01-01;MINISTERIO DEL TRABAJO - GESTION GENERAL;A-3-5-1-39;A;3;5;1;39;;;;Nación;10;CSF;FONDO DE PENSIONES PUBLICAS DEL NIVEL NACIONAL - PENSIONES MINERCOL LTDA. EN LIQUIDACION;$ 263.426.032,35;$ 263.426.032,35;$ 263.426.032,35
36-01-01;MINISTERIO DEL TRABAJO - GESTION GENERAL;A-3-5-1-47;A;3;5;1;47;;;;Nación;10;CSF;FONDO DE PENSIONES PUBLICAS DEL NIVEL NACIONAL - PENSIONES INCORA;$ 1.581.238.760,27;$ 1.581.238.760,27;$ 1.581.238.760,27
36-01-01;MINISTERIO DEL TRABAJO - GESTION GENERAL;A-3-5-1-49;A;3;5;1;49;;;;Nación;10;CSF;FONDO DE PENSIONES PUBLICAS DEL NIVEL NACIONAL - PENSIONES INURBE;$ 23.101.172,93;$ 23.101.172,93;$ 23.101.172,93
36-01-01;MINISTERIO DEL TRABAJO - GESTION GENERAL;A-3-5-1-50;A;3;5;1;50;;;;Nación;10;CSF;FONDO DE PENSIONES PUBLICAS DEL NIVEL NACIONAL - PENSIONES EXFUNCIONARIOS ISS;$ 33.927.951.791,90;$ 33.927.951.791,90;$ 33.927.951.791,90
36-01-01;MINISTERIO DEL TRABAJO - GESTION GENERAL;A-3-5-1-51;A;3;5;1;51;;;;Nación;10;CSF;FONDO DE PENSIONES PUBLICAS DEL NIVEL NACIONAL - PENSIONES COMPAÑIA DE FOMENTO CONEMATOGRAFICO - FOCINE;$ 8.506.062,98;$ 8.506.062,98;$ 8.506.062,98
36-01-01;MINISTERIO DEL TRABAJO - GESTION GENERAL;A-3-5-1-52;A;3;5;1;52;;;;Nación;16;CSF;FONDO DE PENSIONES PUBLICAS DEL NIVEL NACIONAL - COMPAÑÍA DE INFORMACIONES AUDIOVISUALES;$ 12.553.623,36;$ 12.553.623,36;$ 12.553.623,36
36-01-01;MINISTERIO DEL TRABAJO - GESTION GENERAL;A-3-5-1-53;A;3;5;1;53;;;;Nación;10;CSF;FONDO DE PENSIONES PUBLICAS DEL NIVEL NACIONAL - CAJA DE PREVISION SOCIAL DE COMUNICACIONES - CAPRECOM;$ 98.105.269,20;$ 98.105.269,20;$ 98.105.269,20
36-01-01;MINISTERIO DEL TRABAJO - GESTION GENERAL;A-3-5-1-54;A;3;5;1;54;;;;Nación;10;CSF;FONDO DE PENSIONES PUBLICAS DEL NIVEL NACIONAL - ADMINISTRACION POSTAL NACIONAL - ADPOSTAL;$ 5.996.391.719,73;$ 5.996.391.719,73;$ 5.996.391.719,73
36-01-01;MINISTERIO DEL TRABAJO - GESTION GENERAL;A-3-5-1-55;A;3;5;1;55;;;;Nación;16;CSF;FONDO DE PENSIONES PUBLICAS DEL NIVEL NACIONAL - INSTITUTO NACIONAL DE RADIO Y TELEVISION - INRAVISION;$ 3.072.920.998,77;$ 3.072.920.998,77;$ 3.072.920.998,77
36-01-01;MINISTERIO DEL TRABAJO - GESTION GENERAL;A-3-5-1-56;A;3;5;1;56;;;;Nación;10;CSF;FONDO DE PENSIONES PUBLICAS DEL NIVEL NACIONAL - MINISTERIO DE TECNOLOGÍAS DE LA INFORMACION Y COMUNICACIONES;$ 882.511.647,32;$ 882.511.647,32;$ 882.511.647,32
36-01-01;MINISTERIO DEL TRABAJO - GESTION GENERAL;A-3-5-1-57;A;3;5;1;57;;;;Nación;16;CSF;FONDO DE PENSIONES PUBLICAS DEL NIVEL NACIONAL -  EMPRESA NACIONAL DE COMUNICACIONES - TELECOM;$ 1.861.040.085,92;$ 1.861.040.085,92;$ 1.861.040.085,92
36-01-01;MINISTERIO DEL TRABAJO - GESTION GENERAL;A-3-5-1-57;A;3;5;1;57;;;;Nación;16;SSF;FONDO DE PENSIONES PUBLICAS DEL NIVEL NACIONAL -  EMPRESA NACIONAL DE COMUNICACIONES - TELECOM;$ 7.935.631.571,24;$ 7.935.631.571,24;$ 7.935.631.571,24
36-01-01;MINISTERIO DEL TRABAJO - GESTION GENERAL;A-3-5-1-58;A;3;5;1;58;;;;Nación;16;CSF;FONDO DE PENSIONES PUBLICAS DEL NIVEL NACIONAL - EMPRESA DE TELECOMUNICACIONES DEL TOLIMA - TELETOLIMA;$ 5.454.043,52;$ 5.454.043,52;$ 5.454.043,52
36-01-01;MINISTERIO DEL TRABAJO - GESTION GENERAL;A-3-5-1-58;A;3;5;1;58;;;;Nación;16;SSF;FONDO DE PENSIONES PUBLICAS DEL NIVEL NACIONAL - EMPRESA DE TELECOMUNICACIONES DEL TOLIMA - TELETOLIMA;$ 95.003.069,00;$ 95.003.069,00;$ 95.003.069,00
36-01-01;MINISTERIO DEL TRABAJO - GESTION GENERAL;A-3-5-1-59;A;3;5;1;59;;;;Nación;16;SSF;FONDO DE PENSIONES PUBLICAS DEL NIVEL NACIONAL - EMPRESA DE TELECOMUNICACIONES DEL HUILA - TELEHUILA;$ 3.070.674,25;$ 3.070.674,25;$ 3.070.674,25
36-01-01;MINISTERIO DEL TRABAJO - GESTION GENERAL;A-3-5-1-60;A;3;5;1;60;;;;Nación;16;CSF;FONDO DE PENSIONES PUBLICAS DEL NIVEL NACIONAL - EMPRESA DE TELECOMUNICACIONES DE NARIÑO - TELENARIÑO;$ 1.235.490,59;$ 1.235.490,59;$ 1.235.490,59
36-01-01;MINISTERIO DEL TRABAJO - GESTION GENERAL;A-3-5-1-60;A;3;5;1;60;;;;Nación;16;SSF;FONDO DE PENSIONES PUBLICAS DEL NIVEL NACIONAL - EMPRESA DE TELECOMUNICACIONES DE NARIÑO - TELENARIÑO;$ 39.188.680,00;$ 39.188.680,00;$ 39.188.680,00
36-01-01;MINISTERIO DEL TRABAJO - GESTION GENERAL;A-3-5-1-61;A;3;5;1;61;;;;Nación;16;SSF;FONDO DE PENSIONES PUBLICAS DEL NIVEL NACIONAL - EMPRESA DE TELECOMUNICACIONES DE CARTAGENA - TELECARTAGENA;$ 424.095.563,94;$ 424.095.563,94;$ 424.095.563,94
36-01-01;MINISTERIO DEL TRABAJO - GESTION GENERAL;A-3-5-1-62;A;3;5;1;62;;;;Nación;16;SSF;FONDO DE PENSIONES PUBLICAS DEL NIVEL NACIONAL - EMPRESA DE TELECOMUNICACIONES DE SANTA MARTA - TELESANTAMARTA;$ 7.768.337,10;$ 7.768.337,10;$ 7.768.337,10
36-01-01;MINISTERIO DEL TRABAJO - GESTION GENERAL;A-3-5-1-63;A;3;5;1;63;;;;Nación;16;SSF;FONDO DE PENSIONES PUBLICAS DEL NIVEL NACIONAL - EMPRESA DE TELECOMUNICACIONES DE ARMENIA - TELEARMENIA;$ 12.801.026,76;$ 12.801.026,76;$ 12.801.026,76
36-01-01;MINISTERIO DEL TRABAJO - GESTION GENERAL;A-3-5-1-64;A;3;5;1;64;;;;Nación;16;SSF;FONDO DE PENSIONES PUBLICAS DEL NIVEL NACIONAL - EMPRESA DE TELECOMUNICACIONES DE CALARCA - TELECALARCA;$ 293.892,97;$ 293.892,97;$ 293.892,97
36-01-01;MINISTERIO DEL TRABAJO - GESTION GENERAL;A-3-5-1-65;A;3;5;1;65;;;;Nación;10;CSF;FONDO DE PENSIONES PUBLICAS DEL NIVEL NACIONAL - MESADAS PENSIONALES INAT;$ 56.016.609,36;$ 56.016.609,36;$ 56.016.609,36
36-01-01;MINISTERIO DEL TRABAJO - GESTION GENERAL;A-3-5-1-68;A;3;5;1;68;;;;Nación;10;CSF;FONDO DE PENSIONES PUBLICAS DEL NIVEL NACIONAL - MESADAS PENSIONALES - CORPORACION FINANCIERA DEL TRANSPORTE (LEY 51/90);$ 280.172.624,01;$ 280.172.624,01;$ 280.172.624,01
36-01-01;MINISTERIO DEL TRABAJO - GESTION GENERAL;A-3-5-1-69;A;3;5;1;69;;;;Nación;10;CSF;FONDO DE PENSIONES PUBLICAS DEL NIVEL NACIONAL - MESADAS PENSIONALES - CORPORACION NACIONAL DEL TURISMO;$ 281.951.924,23;$ 281.951.924,23;$ 281.951.924,23
36-01-01;MINISTERIO DEL TRABAJO - GESTION GENERAL;A-3-5-1-70;A;3;5;1;70;;;;Nación;11;SSF;FONDO DE PENSIONES PUBLICAS DEL NIVEL NACIONAL - MESADAS PENSIONALES - CAPRESUB;$ 1.633.104.667,40;$ 1.633.104.667,40;$ 1.633.104.667,40
36-01-01;MINISTERIO DEL TRABAJO - GESTION GENERAL;A-3-5-1-71;A;3;5;1;71;;;;Nación;10;CSF;FONDO DE PENSIONES PUBLICAS DEL NIVEL NACIONAL - MESADAS PENSIONALES - INEA;$ 58.892.881,92;$ 58.892.881,92;$ 58.892.881,92
36-01-01;MINISTERIO DEL TRABAJO - GESTION GENERAL;A-3-5-1-73;A;3;5;1;73;;;;Nación;10;CSF;FONDO DE PENSIONES PUBLICAS DEL NIVEL NACIONAL - MESADAS PENSIONALES - INVIAS;$ 141.185.520,63;$ 141.185.520,63;$ 141.185.520,63
36-01-01;MINISTERIO DEL TRABAJO - GESTION GENERAL;A-3-5-1-75;A;3;5;1;75;;;;Nación;10;CSF;FONDO DE PENSIONES PUBLICAS DEL NIVEL NACIONAL - PENSIONES POSITIVA S.A. (ARTICULO 80 LEY 1753 DE 2015 PLAN NACIONAL DE DESARROLLO Y DECRETO 1437 DE 2015);$ 4.254.398.338,95;$ 4.254.398.338,95;$ 4.254.398.338,95
36-01-01;MINISTERIO DEL TRABAJO - GESTION GENERAL;A-3-6-1-1;A;3;6;1;1;;;;Nación;10;CSF;SENTENCIAS Y CONCILIACIONES;$ 951.842.070,00;$ 951.842.070,00;$ 951.842.070,00
36-01-01;MINISTERIO DEL TRABAJO - GESTION GENERAL;C-111-1300-1;C;111;1300;1;;;;;Nación;11;CSF;ADQUISICIÓN Y/O CONSTRUCCION, DOTACION Y MANTENIMIENTO DE LAS SEDES TERRITORIALES DEL MINISTERIO DEL TRABAJO NACIONAL;$ 26.229.718,00;$ 26.229.718,00;$ 26.229.718,00
36-01-01;MINISTERIO DEL TRABAJO - GESTION GENERAL;C-111-1300-3;C;111;1300;3;;;;;Nación;11;CSF;ADQUISICION Y/O CONSTRUCCION Y/O DOTACION DE LAS SEDES TERRITORIALES DEL MINISTERIO DEL TRABAJO DEL NIVEL NACIONAL;$ 41.873.892,00;$ 41.873.892,00;$ 41.873.892,00
36-01-01;MINISTERIO DEL TRABAJO - GESTION GENERAL;C-111-1300-5;C;111;1300;5;;;;;Nación;11;CSF;ADQUISICION Y/O CONSTRUCCION Y/O DOTACION DE LAS SEDES TERRITORIALES DEL MINISTERIO DEL TRABAJO DEL NIVEL NACIONAL - PAGOS PASIVOS EXIGIBLES VIGENCIA EXPIRADA;$ 26.450.001,00;$ 26.450.001,00;$ 26.450.001,00
36-01-01;MINISTERIO DEL TRABAJO - GESTION GENERAL;C-310-704-2;C;310;704;2;;;;;Nación;11;CSF;IMPLEMENTACIÓN DE UN SISTEMA DE INFORMACIÓN QUE PERMITA PRODUCIR ANÁLISIS PARA PREVENIR CONFLICTOS.;$ 7.226.667,00;$ 7.226.667,00;$ 7.226.667,00
36-01-01;MINISTERIO DEL TRABAJO - GESTION GENERAL;C-310-705-2;C;310;705;2;;;;;Nación;11;CSF;IMPLEMENTACIÓN DE LA ESTRATEGIA DE GESTION DEL RECURSO HUMANO A NIVEL NACIONAL;$ 178.257.049,34;$ 178.257.049,34;$ 178.257.049,34
36-01-01;MINISTERIO DEL TRABAJO - GESTION GENERAL;C-310-1300-17;C;310;1300;17;;;;;Nación;11;CSF;DIVULGACION Y PROMOCION DE LOS DERECHOS FUNDAMENTALES EN EL TRABAJO EN COLOMBIA;$ 33.718.203,00;$ 33.718.203,00;$ 33.718.203,00
36-01-01;MINISTERIO DEL TRABAJO - GESTION GENERAL;C-310-1300-22;C;310;1300;22;;;;;Nación;11;CSF;FORMULACION , PROMOCION DEL DIALOGO SOCIAL Y LA CONCERTACION EN COLOMBIA;$ 134.967.753,00;$ 134.967.753,00;$ 134.967.753,00
36-01-01;MINISTERIO DEL TRABAJO - GESTION GENERAL;C-310-1300-26;C;310;1300;26;;;;;Nación;11;CSF;FORTALECIMIENTO DE LAS CAPACIDADES DE LOS GOBIERNOS LOCALES PARA LA IMPLEMENTACIÓN DE POLÍTICAS DE MERCADO DE TRABAJO;$ 93.649.134,00;$ 93.649.134,00;$ 93.649.134,00
36-01-01;MINISTERIO DEL TRABAJO - GESTION GENERAL;C-310-1300-27;C;310;1300;27;;;;;Nación;11;CSF;CAPACITACIÓN Y FORMACIÓN DEL RECURSO HUMANO DEL MINISTERIO DEL TRABAJO A  NIVEL NACIONAL;$ 7.160.495,00;$ 7.160.495,00;$ 7.160.495,00
36-01-01;MINISTERIO DEL TRABAJO - GESTION GENERAL;C-310-1300-29;C;310;1300;29;;;;;Nación;11;CSF;MEJORAMIENTO ADECUACION Y SISTEMATIZACION DEL ARCHIVO SINDICAL DEL MINISTERIO DEL TRABAJO  NACIONAL;$ 16.410.062,00;$ 16.410.062,00;$ 16.410.062,00
36-01-01;MINISTERIO DEL TRABAJO - GESTION GENERAL;C-310-1300-31;C;310;1300;31;;;;;Nación;11;CSF;FORTALECIMIENTO INSTITUCIONAL DEL MINISTERIO DEL TRABAJO EN MATERIA DE COOPERACION Y RELACIONES INTERNACIONALES  A NIVEL NACIONAL E INTERNACIONAL;$ 9.386.733,00;$ 9.386.733,00;$ 9.386.733,00
36-01-01;MINISTERIO DEL TRABAJO - GESTION GENERAL;C-310-1300-32;C;310;1300;32;;;;;Nación;11;CSF;ASISTENCIA PARA EL EMPODERAMIENTO E INCLUSIÓN SOCIAL CON EQUIDAD EN EL ÁMBITO LABORAL A NIVEL NACIONAL.;$ 7.555.683,01;$ 7.555.683,01;$ 7.555.683,01
36-01-01;MINISTERIO DEL TRABAJO - GESTION GENERAL;C-310-1304-1;C;310;1304;1;;;;;Nación;11;CSF;FORMACIÓN SENSIBILIZAR A LAS ENTIDADES PÚBLICAS Y PRIVADAS DE LOS BENEFICIOS DE LA IMPLEMENTASCIÓN DEL TELETRABAJO;$ 7.128.772,00;$ 7.128.772,00;$ 7.128.772,00
36-01-01;MINISTERIO DEL TRABAJO - GESTION GENERAL;C-320-1300-3;C;320;1300;3;;;;;Nación;11;CSF;FORTALECIMIENTO DE LA POLÍTICA DE FORMALIZACIÓN LABORAL Y DE PROTECCIÓN AL CESANTE EN EL ÁMBITO NACIONAL;$ 814.205.154,00;$ 814.205.154,00;$ 814.205.154,00
